Organization/Person Name,Organization/Person Name URL,Location,First Name,Last Name,Regions,Gender,Full Description,Number of Articles,Twitter,LinkedIn,Facebook,Estimated Revenue Range,Operating Status,Description,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Contact Email,Phone Number,Hub Tags,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Investments,Number of Partner Investments,Number of Lead Investments,Number of Exits,Number of Exits (IPO),Accelerator Program Type,Accelerator Next Application Deadline,Accelerator Duration (in weeks),CB Rank (Investor),Trend Score (7 Days),Trend Score (30 Days),Trend Score (90 Days),SimilarWeb - Monthly Visits,SimilarWeb - Average Visits (6 months),SimilarWeb - Monthly Visits Growth,SimilarWeb - Visit Duration,SimilarWeb - Visit Duration Growth,SimilarWeb - Page Views / Visit,SimilarWeb - Page Views / Visit Growth,SimilarWeb - Bounce Rate,SimilarWeb - Bounce Rate Growth,SimilarWeb - Global Traffic Rank,SimilarWeb - Monthly Rank Change (#),SimilarWeb - Monthly Rank Growth,BuiltWith - Active Tech Count,Apptopia - Number of Apps,Apptopia - Downloads Last 30 Days,Siftery - Total Products Active,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD)
Gambit Ventures,https://www.crunchbase.com/organization/gambit-ventures,"New York, New York, United States",,,"Greater New York Area, East Coast, Northeastern US",,,,,https://www.linkedin.com/company/gambit-fund,https://www.facebook.com/GambitVentures/,,Active,Early stage fund providing strategic guidance to companies gathering unique data assets to be leveraged for varied commercial use cases,,,,,,,,http://meetgambit.com/,info@meetgambit.com,201.207.9950,,"Micro VC, Venture Capital","Convertible Note, Early Stage Venture, Seed",13,17,,,,,,,,"12,742",-0.1,-0.2,-0.5,,,,,,,,,,,,,4,,,,,,,,,,
LionTree Partners,https://www.crunchbase.com/organization/liontree-partners,"New York, New York, United States",,,"Greater New York Area, East Coast, Northeastern US",,,1,,,,,Active,LionTree Partners,,,,,,,,http://liontree.com,,212-644-4200,,Venture Capital,,17,17,,1,2,2,,,,"26,375",0.1,1,3,"1,206","2,392.82",-40.16%,1,-53.06%,1.09,-2.1%,95.59%,6.75%,"12,141,503","3,233,513",36.3%,17,,,8,,,,,,,
Peacock Equity,https://www.crunchbase.com/organization/peacock-equity,"New York, New York, United States",,,"Greater New York Area, East Coast, Northeastern US",,"Peacock Equity is a global capital fund co-founded by [GE Commercial Finance's](http://www.crunchbase.com/financial-organization/ge-commercial-finance) Media, Communications & Entertainment business and [NBC Universal](http://www.crunchbase.com/organization/nbcuniversal). The joint venture focuses on companies developing technologies, platforms or business models that are a strategic fit to NBC Universal and have high growth potential. Peacock Equity's capital investments include advertising services, digital content and communities, and wireless and international platforms.",87,,,,,Active,"Peacock Equity is a global capital fund co-founded by GE Commercial Finance's Media, Communications & Entertainment business and NBC",2007-04-01,day,2011-05-27,day,,,,http://www.peacockequity.com,,,,Venture Capital,"Early Stage Venture, Late Stage Venture",13,17,,6,8,8,,,,"28,636",1.7,0.5,-0.1,,,,,,,,,,,,,2,,,,,,,,,,
BrandProject,https://www.crunchbase.com/organization/brand-project,"New York, New York, United States",,,"Greater New York Area, East Coast, Northeastern US",,"BrandProject rapidly scales early-stage consumer businesses with Founders. We take a strategic approach to building solid foundations, focusing on key business building pillars, and providing the financial and operational resources to succeed. Our team has a wealth of experience building some of the world’s leading consumer products and technology companies. Collectively, the partners have launched over 100 new products and services for global icons including Nike, LEGO, Starbucks, Virgin, Diageo, Cadbury-Schweppes, and Colgate-Palmolive. We have invested and helped build innovative new brands including Daily Harvest, FRESHLY, Owlet, Ritual Co., Chefs Plate, Awake Chocolate, Rumble Supershake, The Coveteur, Surf Easy, Hello Products and BRIKA. BrandProject is actively looking to back passionate entrepreneurs who are creating differentiated products for large markets. Entrepreneurs can get in touch at ideas@brandproject.com. For more information, get in touch at info@brandproject.com.",14,https://twitter.com/brandprojectlp,http://www.linkedin.com/company/brandproject-lp,,,Active,BrandProject rapidly scales early-stage consumer businesses with Founders.,2013-01-01,day,,,,,,http://www.brandproject.com/,ideas@brandproject.com,416-482-4900,,Corporate Venture Capital,,13,16,,,3,3,,,,"1,663",0.3,-0.9,4.4,"1,872","1,275.73",44.53%,133,31.53%,3.31,31.96%,22.8%,-32.09%,"6,994,764","-2,303,608",-24.77%,19,,,14,,,,,,,
Plum Alley,https://www.crunchbase.com/organization/plum-alley-co,"New York, New York, United States",,,"Greater New York Area, East Coast, Northeastern US",,"In 2015, Plum Alley launched a private investment membership designed for individuals, families and organizations seeking to build a portfolio of direct investments in early stage companies. Plum Alley members have access to curated syndicate investments and exclusive learning experiences around innovation and investing. Plum Alley typically invests at the Series A level in the $500k - $1.5M range as part of a syndicate. We focus on early stage companies with gender diverse founding teams building technology advancements and medical breakthroughs. As of November 2018, Plum Alley syndicates deployed nearly $12 million in 13 companies with gender diverse founding teams. For more information visit plumalley.co or email info@plumalley.co",22,http://twitter.com/plumalleyco,https://www.linkedin.com/company/2692023/,http://www.facebook.com/plumalley,,Active,Plum Alley is a private investment platform investing in next generation technology and healthcare companies at the Series A and B stages.,2012-01-01,year,,,,,,https://www.plumalley.co,info@plumalley.co,347.348.7901,,Venture Capital,Early Stage Venture,15,16,,,,,,,,"1,784",-0.6,-2.1,1.6,"2,101","2,524.4",-5.46%,124,128.34%,2.93,56.63%,41.18%,-18.45%,"6,764,466","-725,533",-9.69%,39,,,,,,,,,,
Supernode Ventures,https://www.crunchbase.com/organization/supernode-ventures,"New York, New York, United States",,,"Greater New York Area, East Coast, Northeastern US",,,3,,,,,Active,Supernode Ventures is a venture capital firm investing in early stage technology companies.,2018-01-01,day,,,,,,http://www.supernode.vc,,,,Venture Capital,Early Stage Venture,12,16,,,,,,,,"3,098",-0.8,-0.4,5,"7,059","2,085.72",996.45%,34,-35.13%,4.09,49.9%,7.55%,7.55%,"2,898,002","-9,992,981",-77.52%,8,,,,,,,,,,
CAVU Venture Partners,https://www.crunchbase.com/organization/cavu-venture-partners,"New York, New York, United States",,,"Greater New York Area, East Coast, Northeastern US",,,3,,,,,Active,CAVU Venture Partners is a venture capital firm that invests in firms in food and beverage.,,,,,,,,http://www.cavuventures.com,,212-716-2670,,Venture Capital,,11,16,,10,,,,,,"4,032",-0.4,-0.6,4.7,"4,669","7,114.96",-72.69%,92,6.65%,3.06,10.6%,34.64%,18.37%,"3,866,769","2,115,847",120.84%,20,,,11,,,,,,,
Global Sports Venture Studio,https://www.crunchbase.com/organization/global-sports-venture-studio,"New York, New York, United States",,,"Greater New York Area, East Coast, Northeastern US",,"GSVS accepts applications year round! The LA Dodgers are leading innovation in the sports industry through the launch of a global sports innovation platform designed to enable and support strategic collaborations between forward-thinking organizations and emerging startups. Building on the success of previous Dodgers Accelerator programs with R/GA, the Global Sports Venture Studio will significantly evolve the program model to approach innovation as a team sport. The Studio invites participation from Partners across the sports, technology, and entertainment spectrum including teams, leagues, player associations, media/broadcasters, sports apparel companies, retailers, industry vendors, esports organizations, sports betting and fantasy sports platforms, among others. Designed to be an ongoing initiative, the Global Sports Venture Studio will lay the groundwork for efficient, risk-controlled innovation through analysis, diligence, and business/creative strategy combined with startup sourcing, engagement opportunities, and investment. Startups will be selected to align with Partners' strategic objectives.",86,https://twitter.com/GlobalSportsVS,,,,Active,The GSVS with the LA Dodgers and R/GA brings together industry leaders and emerging players to shape the future of the industry.,2015-04-15,day,,,,,,https://www.globalsportsventurestudio.com/,globalsportsvs@rga.com,,,"Accelerator, Entrepreneurship Program, Venture Capital","Early Stage Venture, Late Stage Venture",15,16,,,,,On-Site,2016-06-10,11,"7,349",-0.1,0,0.2,481,"1,161.19",-25.02%,59,-18.15%,5.14,-12.17%,0%,-34.27%,"13,064,252","2,029,422",18.39%,19,,,,,,,,,,
Recharge Capital,https://www.crunchbase.com/organization/recharge-capital,"New York, New York, United States",,,"Greater New York Area, East Coast, Northeastern US",,"Recharge Capital invests in intellectual and innovative minds, across asset classes and beyond borders.",,,https://www.linkedin.com/company/recharge-capital,,,Active,"Recharge Capital invests in intellectual and innovative minds, across asset classes and beyond borders.",2014-01-01,year,,,,,,http://rechargecapital.com,info@rechargecapital.com,,,Family Investment Office,"Early Stage Venture, Late Stage Venture, Private Equity",13,16,,1,2,2,,,,"8,693",-0.1,0,-0.9,188,161.87,6.73%,,,1,0%,100%,0%,"27,130,741","-220,751",-0.81%,13,,,,,,,,,,
Richmond Global Ventures,https://www.crunchbase.com/organization/richmond-global,"New York, New York, United States",,,"Greater New York Area, East Coast, Northeastern US",,"Richmond Global Ventures is the most engaged global venture capital firm in NYC investing in entrepreneurs building transformative global businesses. We seek disruptive technologies that benefit from strong network effects. In the U.S., we target early stage venture opportunities that can scale globally, and in emerging countries we invest in companies poised to accelerate growth.",16,https://www.twitter.com/test,,,,Active,Richmond Global Ventures is a New York-based venture capital firm founded by pioneers in emerging market venture capital,2014-01-01,year,,,,,,http://www.rglobal.com,venture@rglobal.com,,,Venture Capital,"Early Stage Venture, Late Stage Venture, Seed",13,16,,6,2,2,,,,"11,243",0,0.6,2.1,189,551.55,-79.12%,,,1,0%,100%,0%,"27,061,339","12,363,010",84.11%,19,,,10,,,,,,,
GC Capital,https://www.crunchbase.com/organization/grand-canyon-capital,"New York, New York, United States",,,"Greater New York Area, East Coast, Northeastern US",,"Founded in 2012, GC Capital is an early-to-late stage venture capital firm based in New York City, New York. GC Capital specializes in technology-related verticals (SaaS, Health Tech, Blockchain, Transportation and Robotics and AI) and has led rounds in late-stage startups from across the globe. GC Capital invests in promising, pioneering companies globally and maintains its physical presence in New York City. GC Capital was formerly known as Galatic Coffee Capital.",1,,https://www.linkedin.com/company/13645171/,,,Active,GC Capital is an early-stage investment firm investing in the new generation of start-ups.,2012-03-24,day,,,,,,https://www.grandcanyoncapital.com/,hello@grandcanyoncapital.com,,,"Angel Group, Venture Capital, Venture Debt","Debt, Early Stage Venture, Late Stage Venture, Seed, Venture",15,16,,2,6,6,,,,"11,329",2.3,9,8.1,221,193.76,26.52%,,,1,0%,100%,0%,"25,690,645","-1,788,095",-6.51%,7,,,,,,,,,,
Tuhaye Venture Partners,https://www.crunchbase.com/organization/tuhaye-venture-partners,"New York, New York, United States",,,"Greater New York Area, East Coast, Northeastern US",,,,,https://www.linkedin.com/company/tuhaye-venture-partners/,,,Active,"Seed-stage venture fund in New York City, founded by Bill Cohen and Todd Breeden, investing in software across the United States",2016-09-01,month,,,,,,https://www.tuhayeventurepartners.com/,,,,Venture Capital,"Early Stage Venture, Seed",12,16,,2,,,,,,"11,419",0.7,0.4,0.4,,98.81,,,,,,,,,,,1,,,,,,,,,,
NYU Innovation Venture Fund,https://www.crunchbase.com/organization/nyu-innovation-venture-fund,"New York, New York, United States",,,"Greater New York Area, East Coast, Northeastern US",," NYU's seed-stage venture capital fund invests exclusively in startups founded by, and/or commercializing technologies and intellectual property developed by current NYU students, faculty, and researchers. The Fund will provide needed capital, contacts with the entrepreneurial and venture communities, and just as important, practical management and marketing expertise to transform NYU ideas and inventions into successful, growing companies. The Fund makes approximately three to four investments per year in partnership with other angel investors and seed/venture capital funds. The Fund will recycle investment returns from the successful sale of portfolio companies back into the University to finance further research and future ventures.",7,http://twitter.com/NYUEntrepreneur,https://www.linkedin.com/organization/15091471/,https://www.facebook.com/NYUEntrepreneur/,,Active,"Invests exclusively in startups founded by, and/or commercializing tech and IP developed by current NYU students, faculty & researchers. ",2010-05-10,day,,,,,,http://entrepreneur.nyu.edu/resource/innovation-venture-fund/,,,,"Micro VC, Venture Capital","Early Stage Venture, Seed",16,16,,,4,4,,,,"12,866",0,-0.3,-0.1,"8,156","12,975.54",6.66%,140,75.35%,2.03,-4.2%,62.72%,4.76%,,,,35,,,,,,,,,,
