Organization/Person Name,Organization/Person Name URL,Location,First Name,Last Name,Regions,Gender,Full Description,Number of Articles,Twitter,LinkedIn,Facebook,Estimated Revenue Range,Operating Status,Description,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Contact Email,Phone Number,Hub Tags,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Investments,Number of Partner Investments,Number of Lead Investments,Number of Exits,Number of Exits (IPO),Accelerator Program Type,Accelerator Next Application Deadline,Accelerator Duration (in weeks),CB Rank (Investor),Trend Score (7 Days),Trend Score (30 Days),Trend Score (90 Days),SimilarWeb - Monthly Visits,SimilarWeb - Average Visits (6 months),SimilarWeb - Monthly Visits Growth,SimilarWeb - Visit Duration,SimilarWeb - Visit Duration Growth,SimilarWeb - Page Views / Visit,SimilarWeb - Page Views / Visit Growth,SimilarWeb - Bounce Rate,SimilarWeb - Bounce Rate Growth,SimilarWeb - Global Traffic Rank,SimilarWeb - Monthly Rank Change (#),SimilarWeb - Monthly Rank Growth,BuiltWith - Active Tech Count,Apptopia - Number of Apps,Apptopia - Downloads Last 30 Days,Siftery - Total Products Active,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD)
Arc Capital Development,https://www.crunchbase.com/organization/arc-capital-development-2,"Sarasota, Florida, United States",,,"East Coast, Southern US",,"Arc is a private equity and advisory firm that invests in and operates companies in the education and special needs marketplaces.  Their clients and investments include companies in their early stages up to those that have cleared the $25 million revenue mark.  Arc understands what companies need to do to break through to the next level of organizational growth – and Arc has the operational expertise to prepare and execute these growth strategies. In short, they give their family of clients the rocket fuel of resources, knowledge and people a company needs to capitalize and expand on its established success.",1,http://www.twitter.com/arccd,http://www.linkedin.com/company/2259222,https://www.facebook.com/Arc-Capital-Development-130031007012831/?fref=ts,,Active,Arc is a private equity and advisory firm that invests in education and special needs markets.,2002-01-01,year,,,,,,http://www.arccd.com/,Rita@arccd.com,781-690-1555,,Accelerator,"Early Stage Venture, Seed",5,5,,1,,,,,,"19,628",-0.3,-0.2,-0.4,608,509.43,106.53%,67,-80.65%,1.5,-43.82%,50.2%,50.2%,"15,733,331","-5,781,073",-26.87%,20,,,13,,,,,,,
Volta Global,https://www.crunchbase.com/organization/volta-global,"Miami, Florida, United States",,,"Greater Miami Area, East Coast, Southern US",,"Volta Global is a private investment group with investment activities in venture capital, private equity, real estate, and public markets.  Our investment philosophy is guided by our permanent capital base, which allows us to remain flexible, open-minded, and long-term oriented. We are comfortable investing across a variety of industries and throughout the entire capital structure of a company.",3,,,,,Active,Volta Global is an investment and management company.,2015-01-01,year,,,,,,http://voltaglobal.com#intro,contact@voltaglobal.com,305-428-6500,,Venture Capital,,5,5,,1,,,,,,"21,623",-0.3,-0.3,-0.4,152,716.28,-78.75%,23,"1,047.57%",8,453.49%,,,"19,989,032","4,628,196",30.13%,16,,,10,,,,,176503,USD,176503
Banyan Mezzanine Funds,https://www.crunchbase.com/organization/banyan-mezzanine-funds,"Miami, Florida, United States",,,"Greater Miami Area, East Coast, Southern US",,"Banyan Mezzanine Funds was founded in 2002 to provide mezzanine capital to smaller middle-market companies headquartered primarily in the Southeast. Mezzanine capital is used to supplement a company’s debt capacity beyond banks’ credit limitations and is a substantially cheaper and less dilutive alternative to equity financing. Banyan Mezzanine Fund, L.P. was founded in 2002 to provide mezzanine capital to smaller middle-market companies headquartered primarily in the Southeastern United States. Mezzanine capital is used to supplement a company’s debt capacity beyond banks’ credit limitations and is a substantially cheaper and less dilutive alternative to equity financing. With over $250 million of committed capital from Fund I (2004) and Fund II (2007), we can provide financing of approximately $2 million to $8 million to companies which meet our investment criteria, generally structured in the form of subordinated debt with attached warrants (for the future purchase of common equity). Banyan can also arrange larger financings through its partners or affiliations with other firms. Such financings are typically used for growth expansion, acquisitions, recapitalizations and management buyouts. Banyan’s focus is on companies with seasoned management teams, revenues greater than $5 million, profitable high margin operations and in growing industry segments. We will not invest in start-ups, turn-arounds, or in real estate development, oil and gas operations or direct lending businesses. We strive to contribute beyond the capital we provide to our clients, by entering into a close partnership arrangement with management teams coupling high integrity with a desire to build substantial enterprise value. We expect to be active following the financing, making available our extensive corporate finance, lending and strategic management advisory experience.",,,https://www.linkedin.com/company/banyan-mezzanine-partners,,,Active,Banyan Mezzanine Funds was founded in 2002 to provide mezzanine capital to smaller middle-market companies headquartered primarily in the,,,,,,,,http://www.banyanmezzaninefunds.com/,,,,Venture Capital,Late Stage Venture,5,5,,1,1,1,,,,"31,853",-0.2,1.2,2.4,,364.33,-100%,,,,,,,,,,1,,,6,,,,,591788,USD,591788
StartupAngel,https://www.crunchbase.com/organization/startupangel,"Naples, Florida, United States",,,"East Coast, Southern US",,"StartupAngel is an investment company that engages in seed- and early-stage investments. The company was founded by David Diamond in 2009 and is headquartered in Naples, Florida.",2,http://twitter.com/StartupAngelnet,https://www.linkedin.com/company/29791,http://www.facebook.com/Naples-FL/StartupAngelnet/12955981,,Active,StartupAngel is a Florida-based Angel investment firm making seed- and early-stage investments.,2009-03-01,day,,,,,,http://www.StartupAngel.net,,(877) 352-6334,,Angel Group,"Early Stage Venture, Seed",5,5,,,1,1,,,,"40,399",0.1,1.9,3.6,,,,,,,,,,,,,5,,,,,,,,,,
Women Angels,https://www.crunchbase.com/organization/women-angels,"Miami, Florida, United States",,,"Greater Miami Area, East Coast, Southern US",,"Women Angels, LLC, based in Miami, Florida (with sister chapters around the United States) and is comprised of a group of qualified women investors who invest through Women Angels LLC only in majority women-owned companies. The group holds regular dinner meetings to review promising investment opportunities.",1,,,,,Closed,"Women Angels, LLC, based in Miami, Florida (with sister chapters around the United States) and is comprised of a group of qualified women",,,,,,none,,http://womenangelsllc.com,info@womenangelsllc.com,,,Angel Group,Early Stage Venture,5,5,,,,,,,,"42,470",1.8,1.3,1.9,,,,,,,,,,,,,9,,,,,,,,,,
Blue Lagoon Capital,https://www.crunchbase.com/organization/blue-lagoon-capital,"Sunrise, Florida, United States",,,"Greater Miami Area, East Coast, Southern US",,,3,,,,,Active,Blue Lagoon Capital is a principal investment firm based in the United States.,,,,,,,,,,,,Venture Capital,Early Stage Venture,3,4,,2,1,1,,,,"3,648",-0.6,7.3,4.6,,,,,,,,,,,,,,,,,,,,,,,
Florida Angel Nexus,https://www.crunchbase.com/organization/florida-angel-nexus,"Orlando, Florida, United States",,,"East Coast, Southern US",,"The Florida Angel Nexus (“FAN”) is a state-wide network of investors and investment groups. FAN’s mission is to connect qualified companies with aggressive growth plans to investors from the Florida community. They focus on Florida based businesses that already have some proof of concept and revenues, but they will do their best to refer all applicants to resources to assist in eliminating their roadblocks.",3,http://twitter.com/flangelnexus,http://www.linkedin.com/in/codymiller,http://www.facebook.com/FloridaAngelNexus,,Active,Florida Angel Nexus is an Orlando-based angel investment firm that enables investors to fund small groups of their choice.,2012-12-01,day,,,,,,http://floridaangelnexus.org/,info@floridaangelnexus.com,(386) 530-3714,,Angel Group,Early Stage Venture,4,4,,,,,,,,"12,516",0.8,0.7,0,150,113.15,,,,1,,100%,,"29,261,464",,,2,,,,,,,,,,
"Minerva Capital Group, LLC",https://www.crunchbase.com/organization/minerva-opportunity-fund,"Miami, Florida, United States",,,"Greater Miami Area, East Coast, Southern US",,,,http://twitter.com/jocelynjsc3,http://www.linkedin.com/company/minerva-capital-group,,,Active,Minerva Capital Group is an investment firm that aims emerging companies with a business focus on social impact.,2009-01-01,year,,,,,,http://www.minervacapitalgroup.com,info@minervacapitalgroup.com,,,Private Equity Firm,Private Equity,4,4,,2,,,,,,"13,909",-0.1,0,0,515,214.95,208.9%,757,,17.87,"1,686.55%",0%,-100%,"9,064,535","-18,870,377",-67.55%,14,,,,,,,,,,
Miami Innovation Fund,https://www.crunchbase.com/organization/miami-innovationfund,"Miami, Florida, United States",,,"Greater Miami Area, East Coast, Southern US",,"Miami Innovation Fund is an accredited private investors fostering very early-stage technology innovation and growth in Miami-Dade County. Miami Innovation Fund is tranche-oriented investments focused on micro-seed, pre-seed, and seed stage capital stage companies, prospectively preparing them for their 1st round of angel financing. Miami Innovation Fund provides equity financing for promising growth businesses with novel, often patentable technologies, specializing in information technology, interactive marketing and media, telecommunications, including all mobile device applications, business service and application software across most vertical industries.",3,,,,,Active,Miami Innovation Fund is a seed-stage and early-stage venture capital fund.,,,,,,,,http://miamiinnovationfund.com/,info@miamiinnovationfund.com,,,Venture Capital,,3,4,,1,,,,,,"17,356",1.8,1.5,1,496,156.63,"1,025.45%",261,"12,974.46%",1.95,-2.35%,37.01%,37.01%,"16,220,688","-16,574,206",-50.54%,2,,,,,,,,,,
Blackwood Holdings Group,https://www.crunchbase.com/organization/blackwood-holdings-group,"Orlando, Florida, United States",,,"East Coast, Southern US",,Blackwood Holdings Group is a true capital partner and venture capital firm with deep managerial and technical expertise capable of accelerating the portfolio companies to market leadership.,,http://twitter.com/blackwood_vc,https://www.linkedin.com/company/3165917,https://www.facebook.com/BlackwoodHoldings/?fref=ts,,Active,"Blackwood Holdings Group, an investment firm, supports every stage of participation from early stage to management investment or buyouts.",2013-01-01,day,,,,,,http://www.blackwoodholdings.com,info@blackwoodholdings.com,,,Venture Capital,Seed,4,4,,,,,,,,"20,197",-0.2,-0.1,4.2,98,56.88,,1,,2,,,,"29,697,307",,,13,,,,,,,,,,
Glacier Internet Investments,https://www.crunchbase.com/organization/glacier-internet-investments,"Miami, Florida, United States",,,"Greater Miami Area, East Coast, Southern US",,,,,,,,Active,A Miami-based private equity fund and Internet company accelerator that provides early stage capital to Internet companies.,,,,,,,,,,,,Venture Capital,Early Stage Venture,3,4,,2,1,1,,,,"66,482",1,2.4,1.6,,,,,,,,,,,,,,,,,,,,,,,
Atlantic Merchant Capital,https://www.crunchbase.com/organization/atlantic-merchant-capital,"Tampa, Florida, United States",,,"Tampa Bay Area, East Coast, Southern US",,"Atlantic Merchant Capital Investors is a private merchant bank focused on the origination of proprietary private equity transactions. They invest in U.S. businesses with successful management teams and attractive economic models. They have extensive experience in banking, financial services, and related businesses, but will consider opportunities in other industries that offer promising economic models and are being promoted by experienced management teams.",,,https://www.linkedin.com/company/atlantic-merchant-capital-investors,,,Active,A private merchant bank focused on the origination of proprietary private equity transactions in financial services and data analytics.,2009-01-01,year,,,,,,http://amci360.com/,info@amci360.com,(813) 443-0745,,Venture Capital,,4,4,,,,,,,,"80,988",2,1.9,0,,29.07,-100%,,,,,,,,,,14,,,6,,,,,42910,USD,42910
Black Dragon Capital,https://www.crunchbase.com/organization/black-dragon-capital,"Miami Beach, Florida, United States",,,"Greater Miami Area, East Coast, Southern US",,"Black Dragon Capital LLC is an investment capital company focused on software and technology. Black Dragon Capital is a growth-oriented private equity fund focused on technology investment opportunities in ecommerce, financial services, and sports and media. Its founder and advisor Louis Hernandez, Jr. and team of industry professionals have significant operational experience, strong financial backgrounds, proven track records of success and investment experience ranging from startups to Billion dollar organizations in both public and private vehicles. BDC offers a strategic difference with its real operating advice, C-level executives as partners and substantial experience in all phases of growth, as well as, significant international domain expertise.",10,,,,,Active,Black Dragon Capital LLC is an investment capital company focused on software and technology.,,,,,,,,http://www.blackdragoncap.com/,sbuonfiglio@blackdragoncap.com,(786) 347-5398,,Private Equity Firm,Crowdfunding,2,3,,1,1,1,,,,"6,447",4.5,4.2,4.5,,,,,,,,,,,,,25,,,,,,,,,,
Trivest Partners,https://www.crunchbase.com/organization/trivestpartners,"Coral Gables, Florida, United States",,,"Greater Miami Area, East Coast, Southern US",,"Trivest Partners is a private equity firm that caters to lower middle market businesses. It offers founders and entrepreneurs with ownership transition services. Trivest Partners was founded in 1981 and is headquartered in Coral Gables, Florida.",2,https://twitter.com/trivestpartners,,https://www.facebook.com/Trivest-Partners-LP-216167248400262/timeline/,,Active,"Trivest Partners is a private equity and venture capital firm specializing in emerging growth, lower middle market corporate acquisitions.",1981-01-01,year,,,,,,http://www.trivest.com/,info@trivest.com,(305) 858-2200,,"Private Equity Firm, Venture Capital","Early Stage Venture, Late Stage Venture, Private Equity",3,3,,1,1,1,,,,"14,187",0.4,0.4,1.4,"6,707","4,736.27",141.87%,4,-99.04%,1.21,-75.55%,32.58%,3.78%,"5,002,263","158,549",3.27%,25,,,,,,,,282698,USD,282698
