Organization/Person Name,Organization/Person Name URL,Location,First Name,Last Name,Regions,Gender,Full Description,Number of Articles,Twitter,LinkedIn,Facebook,Estimated Revenue Range,Operating Status,Description,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Contact Email,Phone Number,Hub Tags,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Investments,Number of Partner Investments,Number of Lead Investments,Number of Exits,Number of Exits (IPO),Accelerator Program Type,Accelerator Next Application Deadline,Accelerator Duration (in weeks),CB Rank (Investor),Trend Score (7 Days),Trend Score (30 Days),Trend Score (90 Days),SimilarWeb - Monthly Visits,SimilarWeb - Average Visits (6 months),SimilarWeb - Monthly Visits Growth,SimilarWeb - Visit Duration,SimilarWeb - Visit Duration Growth,SimilarWeb - Page Views / Visit,SimilarWeb - Page Views / Visit Growth,SimilarWeb - Bounce Rate,SimilarWeb - Bounce Rate Growth,SimilarWeb - Global Traffic Rank,SimilarWeb - Monthly Rank Change (#),SimilarWeb - Monthly Rank Growth,BuiltWith - Active Tech Count,Apptopia - Number of Apps,Apptopia - Downloads Last 30 Days,Siftery - Total Products Active,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD)
Rincon Venture Partners,https://www.crunchbase.com/organization/rincon-venture-partners,"Santa Barbara, California, United States",,,"West Coast, Western US",,"Rincon Venture Partners seeks to partner with extraordinary entrepreneurs and support them as they build world-class businesses. Rincon is an early-stage venture capital firm that targets investment opportunities in Web-based businesses that are led by 'serial founding teams', have proven recurring revenue models and are pursuing capital-efficient operating plans. They typically invest in companies where initial product or service development is largely complete, and the company's forward-looking focus is on market engagement and expansion. They take an active role in guiding and supporting portfolio companies by committing resources for such activities as Board representation, providing strategic and tactical guidance, filling key management positions, facilitating subsequent financings and achieving liquidity events.",211,https://twitter.com/rinconvp,,,,Active,Rincon is an early-stage venture capital firm targeting investment opportunities in web-based businesses.,2005-01-01,year,,,,,,http://www.rinconvp.com,,(805) 969-5484,,Venture Capital,"Early Stage Venture, Late Stage Venture, Seed",47,78,,21,13,13,,,,"8,982",-0.1,-0.2,-0.5,151,309.05,-67.19%,388,823.93%,3,-9.6%,,,"24,279,601","9,828,273",68.01%,2,,,7,,,,,,,
Sound Ventures,https://www.crunchbase.com/organization/sound-ventures,"Los Angeles, California, United States",,,"Greater Los Angeles Area, West Coast, Western US",,Sound Ventures is a principal investment firm. The firm typically invests in technology companies.,54,https://twitter.com/sound_ventures_,https://www.linkedin.com/company/sound-ventures/,,,Active,Sound Ventures is a venture capital firm founded by Ashton Kutcher and Guy Oseary.,2012-02-14,day,,,,,,http://www.sound-ventures.com/,info@sound-ventures.com,(818)853-3339,,Corporate Venture Capital,"Early Stage Venture, Private Equity",60,74,,6,4,4,,,,"7,000",2,0,3.4,328,"5,205.23",-89.38%,,,1,-65.32%,100%,84.36%,"22,228,659","17,210,554",342.97%,4,,,,,,,,,,
Anthem Venture Partners,https://www.crunchbase.com/organization/anthem-venture-partners,"Santa Monica, California, United States",,,"Greater Los Angeles Area, West Coast, Western US",,"Anthem Venture Partners is a venture capital firm that offers private equity investments to firms in the internet, mobile, semiconductor, and software industries. It was founded in 2003 by William Woodward and is based in California.",115,,,,,Active,Anthem Venture Partners is a venture capital firm.,2003-03-01,day,,,,,,http://www.anthemvp.com,info@anthemvp.com,,,Venture Capital,"Early Stage Venture, Late Stage Venture, Private Equity, Seed",45,73,,14,21,21,,,,"7,347",-0.1,0,0.7,"1,213",808.16,65.87%,143,251.07%,10.21,91.38%,36.33%,6.2%,"6,346,785","-3,963,836",-38.44%,17,,,6,,,,,68775,USD,68775
Alexandria Venture Investments,https://www.crunchbase.com/organization/alexandria-venture-investments,"Pasadena, California, United States",,,"Greater Los Angeles Area, West Coast, Western US",,,15,,,,,Active,Alexandria Venture Investments,1996-01-01,year,,,,,,http://www.are.com/venture-investments.html,,,,Venture Capital,,64,71,,5,14,14,,,,"5,120",-0.8,-2.5,-0.5,,,,,,,,,,,,,2,,,,,,,,,,
Double M Partners,https://www.crunchbase.com/organization/double-m-partners,"Los Angeles, California, United States",,,"Greater Los Angeles Area, West Coast, Western US",,"Double M Partners is a venture capital and investment company that specializes in seed and early stage investments. It seeks to invest in the internet, media, and communications companies whose core offering is in business to business infrastructure, software, infrastructure, security, management platform and/or hardware. The company invests between $0.1 million and $0.50 million in its portfolio companies.  Double M Partners was founded by Mark Mullen in 2012 and is headquartered in Los Angeles, California.",47,http://twitter.com/DoubleMcapital,http://www.linkedin.com/profile/view?id=121829,,,Active,"Double M Partners is a company invests in Internet, Media and Communications companies in B2B infrastructure, software, security etc.",2012-02-01,day,,,,,,http://doublempartners.com,,,,Venture Capital,"Early Stage Venture, Seed",48,68,,8,8,8,,,,"9,680",-0.1,0,0,297,483.4,-36.62%,164,819.17%,3.51,13.44%,49.72%,17.35%,"17,882,267","3,309,290",22.71%,16,,,,,,,,,,
TenOneTen Ventures,https://www.crunchbase.com/organization/tenoneten-ventures,"Los Angeles, California, United States",,,"Greater Los Angeles Area, West Coast, Western US",,TenOneTen is a venture firm based in Los Angeles that invests in technology startups.,22,http://twitter.com/tenone10,https://www.linkedin.com/company-beta/8121772,,,Active,"TenOneTen Ventures, a Los Angeles-based venture firm, invests in start-ups that apply data and technology to disrupt existing industries.",2011-01-01,year,,,,,,http://tenoneten.net,info@tenoneten.net,,,Venture Capital,"Early Stage Venture, Seed",54,67,,5,10,10,,,,"1,157",-1.3,6.3,9.1,"1,159","2,231.23",-19.46%,21,-56.49%,1.74,-32.13%,55.11%,25.24%,"11,375,274","2,864,102",33.65%,26,,,20,,,,,,,
Manatt Venture Fund,https://www.crunchbase.com/organization/manatt-venture-fund,"Los Angeles, California, United States",,,"Greater Los Angeles Area, West Coast, Western US",,"The Manatt Venture Fund is the investment arm of [Manatt, Phelps & Phillips, LLP](/company/manatt-phelps-phillips-llp), a Los Angeles-based law firm. The Fund makes early-stage investments, and since its founding in 2000 it has made investments in over 90 companies. The official investment entity is MPP Holdings, LLC.",,,,,,Active,"The Manatt Venture Fund is the investment arm of Manatt, Phelps & Philips, LLP, a Los Angeles-based law firm.",2000-01-01,year,,,,,,,,,,"Corporate Venture Capital, Venture Capital","Early Stage Venture, Late Stage Venture",61,67,,,14,14,,,,"13,369",0,-0.3,-0.9,,,,,,,,,,,,,,,,,,,,,,,
Miramar Ventures,https://www.crunchbase.com/organization/miramar-venture-partners,"Corona Del Mar, California, United States",,,"West Coast, Western US",,Miramar Digital Ventures is a seed and early stage venture fund focused on the next evolution of data.,44,,https://www.linkedin.com/company/miramar-venture-partners,,,Active,"Miramar Ventures, launched in 2002, is focused on seed and early stage venture capital investing in the mobile sector.",2001-01-01,day,,,,,,http://www.miramarvp.com,,,,Venture Capital,"Early Stage Venture, Seed",44,65,,10,16,16,,,,"10,099",-0.2,-0.1,-0.2,24,387.82,,36,,2,,,,"34,136,020",,,15,,,11,,,,,33654,USD,33654
Hinge Capital,https://www.crunchbase.com/organization/hinge-capital,"San Diego, California, United States",,,"Greater San Diego Area, West Coast, Western US",,"They may have a new flag, but they've been at it for almost a decade now. They’ve learned a lot and they’re a different company than they were in 2009, and they needed a new brand to represent their vision. Venture51 is now H//NGE Capital. They've backed companies like Ripple, Dollar Shave Club, Bird, Getaround, Classpass, eToro and Life360.  H//NGE Capital invests in high technology companies leveraging their new, modern venture platform that supports the most promising founders in high-growth markets. They’re not commodity capital; they’re a platform led by operators, data scientists, designers and engineers, guided by investors, and equipped with patient and flexible capital to make risk-on investments in next-generation vertical technologies. Since the best early-stage companies require more than just capital, their platform utilizes people, data and software, in addition to their capital, to provide a differentiated experience at the seed stage. Their DNA is grounded in technology and product — just like the companies they invest in. They believe that this approach to venture capital is fundamentally different from a traditional seed firm.",100,https://twitter.com/venture51,http://us.linkedin.com/company/venture51,http://www.facebook.com/venture51,,Active,Hinge Capital is a investment firm.,2008-08-01,day,,,,,,http://hingecapital.com,,,,"Micro VC, Venture Capital","Early Stage Venture, Late Stage Venture, Seed",55,63,,5,19,19,,,,"9,577",-0.2,-0.2,-0.4,"1,305",998.54,30.84%,201,836.46%,3.77,52.3%,11.44%,-6.53%,"8,325,188","-2,198,439",-20.89%,7,,,,,,,,,,
March Capital Partners,https://www.crunchbase.com/organization/march-capital-partners,"Santa Monica, California, United States",,,"Greater Los Angeles Area, West Coast, Western US",,"March Capital Partners is a Los Angeles-based venture capital firm that invests in breakthrough technology companies around the globe.  Founded by technology industry veterans with more than 60 years of combined investing experience, the firm manages approximately $500M across funds. March Capital collaborates with top entrepreneurs building technology companies in large, meaningful markets.  The firm has active investments in both early-stage and late-stage companies across enterprise software, cloud and IoT infrastructure, competitive gaming, cybersecurity, and other growth industries.",49,https://twitter.com/MarchCPs,https://www.linkedin.com/company/march-capital-partners,https://www.facebook.com/vmware,,Active,March Capital Partners is a Santa Monica-based venture capital firm financing technology companies.,2014-06-30,day,,,,,,http://www.marchcp.com/,info@marchcp.com,310-460-7900,,Venture Capital,"Early Stage Venture, Late Stage Venture, Seed",41,60,,29,9,9,,,,"1,580",-0.8,7.3,7.5,"6,399","5,244.02",80.95%,104,-56.19%,2.21,-49.45%,61.04%,33.67%,"3,580,998","-399,894",-10.05%,26,,,13,,,,,,,
Group 11,https://www.crunchbase.com/organization/group11,"Beverly Hills, California, United States",,,"Greater Los Angeles Area, West Coast, Western US",,"Group 11 (f.k.a. SGVC) invests in revolutionary software companies that are redrawing the landscape of the financial services industry. As FinTech continues to gain momentum and to disrupt the traditional industry value chain, Group 11 has positioned itself as a partner of choice to provide capital and guidance to entrepreneurs that are creating the world’s next generation of financial services industry leaders.",1,,https://www.linkedin.com/company/group11/,,,Active,Group 11 is a California-based venture capital firm focused on financial technology companies.,2011-12-01,day,,,,,,http://www.group11.vc,info@group11.vc,,,Venture Capital,"Early Stage Venture, Late Stage Venture, Seed",41,59,,9,12,12,,,,"4,263",-0.1,3.3,5.7,359,391.36,-54.6%,0,-79.45%,1.34,-4.35%,71.09%,10.97%,"20,302,449","6,589,118",48.05%,13,,,,,,,,,,
Shea Ventures,https://www.crunchbase.com/organization/shea-ventures,"Walnut, California, United States",,,"Greater Los Angeles Area, West Coast, Western US",,"In 1968, while the semiconductor and biotechnology industries in the San Francisco Bay Area were on the verge of carrying the world into the next technology revolution, the J.F. Shea Co. was working nearby on the San Francisco Bay Area Rapid Transit (BART) system. They were in the perfect position to see and to appreciate the potential future impact of these emerging technologies, and to invest in them wisely. Providing venture capital and other support for promising technology companies made sense for a business that was working hard at making major infrastructure improvements in the surrounding area. It was another way to care for the communities in which they worked and to bring continued financial stability to the company as a whole. J. F. Shea Co.'s investments increased in value and provided additional capital and financial strength that allowed Shea Homes and Shea Properties to compete with public home builders and commercial developers and to acquire key assets in California and Colorado. This legacy is now led by Shea Ventures, whose activities extend across the country with early stage investments in companies across a wide range of industries, including computer software, semiconductors, biotechnology and medical devices. Shea Ventures' sustained record of successful early stage investments in new technology provides the J.F. Shea Companies with a solid foundation for growth â€¦ and another way to care for future generations.",83,,,,,Active,"In 1968, while the semiconductor and biotechnology industries in the San Francisco Bay Area were on the verge of carrying the world into",1968-01-01,year,,,,,,http://www.jfshea.com,webmaster@sheahomes.com,(800) 685-6494,,Venture Capital,"Early Stage Venture, Late Stage Venture, Private Equity, Seed",44,59,,10,18,18,,,,"5,750",0,0.9,0.1,"7,414","3,985.15",600.88%,0,-99.6%,1.03,-74.03%,31.81%,17.71%,"5,026,941","-3,914,465",-43.78%,23,,,,,,,,,,
Triangle Peak Partners,https://www.crunchbase.com/organization/triangle-peak-partners,"Carmel Valley, California, United States",,,"West Coast, Western US",,"Triangle Peak Partners conducts private investments in companies where it can work with management and help create value. The firm has a deep background in venture capital and private equity investing in private and public technology, energy, and alternative energy companies. Triangle Peak focuses on Series B through PIPE stage deals.",176,https://twitter.com/trianglepeak,,,,Active,Triangle Peak Partners conducts private investments in companies where it can work with management and help create value.,2008-04-01,day,,,,,,http://www.trianglepeakpartners.com,info@trianglepeakpartners.com,650.561.4415,,Venture Capital,"Early Stage Venture, Late Stage Venture, Seed",40,59,,16,18,18,,,,"6,564",-0.4,-1,0,498,496.38,-44.86%,,,1,-56.8%,53.56%,35.78%,"20,471,818","8,998,310",78.43%,20,,,11,,,,,176369,USD,176369
