Organization/Person Name,Organization/Person Name URL,Location,First Name,Last Name,Regions,Gender,Full Description,Number of Articles,Twitter,LinkedIn,Facebook,Estimated Revenue Range,Operating Status,Description,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Contact Email,Phone Number,Hub Tags,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Investments,Number of Partner Investments,Number of Lead Investments,Number of Exits,Number of Exits (IPO),Accelerator Program Type,Accelerator Next Application Deadline,Accelerator Duration (in weeks),CB Rank (Investor),Trend Score (7 Days),Trend Score (30 Days),Trend Score (90 Days),SimilarWeb - Monthly Visits,SimilarWeb - Average Visits (6 months),SimilarWeb - Monthly Visits Growth,SimilarWeb - Visit Duration,SimilarWeb - Visit Duration Growth,SimilarWeb - Page Views / Visit,SimilarWeb - Page Views / Visit Growth,SimilarWeb - Bounce Rate,SimilarWeb - Bounce Rate Growth,SimilarWeb - Global Traffic Rank,SimilarWeb - Monthly Rank Change (#),SimilarWeb - Monthly Rank Growth,BuiltWith - Active Tech Count,Apptopia - Number of Apps,Apptopia - Downloads Last 30 Days,Siftery - Total Products Active,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD)
ATL Partners,https://www.crunchbase.com/organization/atl-partners,"New York, New York, United States",,,"Greater New York Area, East Coast, Northeastern US",,"In 2014, ATL Partners was formed to make private equity and certain preferred securities or debt investments in the aerospace, transportation and logistics (ATL) sectors principally in North America. ATL has a minimum equity investment requirement of $75 million and a target equity investment range of $150 million to $750 million through a co-investment arrangement with a major limited partner. ATL's investment professionals and the members of its executive board believe these sectors will continue to benefit from the impacts of increased globalization on the demand for cargo transport, the continuing evolution of complex supply chain requirements most efficiently met by sophisticated logistics providers, and the growth of GDP per capita in emerging markets that is driving demand for air travel and for imported goods at rates that exceed the growth in GDP in those markets.",3,,,,,Active,"The Aerospace, Transportation and Logistics Fund",,,,,,,,http://www.atlpartners.com/,contact@atlpartners.com,,,Private Equity Firm,,2,2,,1,1,1,,,,"21,917",-0.3,-0.7,-0.1,"1,057",558.62,216.39%,394,"3,568.08%",4.17,108.66%,11.08%,11.08%,"9,344,275","-9,472,781",-50.34%,12,,,4,,,,,31732,USD,31732
Long Point Capital,https://www.crunchbase.com/organization/long-point-capital,"New York, New York, United States",,,"Greater New York Area, East Coast, Northeastern US",,"Long Point Capital is a private investment firm that invests in great companies with highly capable management teams and strong growth prospects. We focus on lower, middle market businesses with EBITDA of greater than $5 million with defensible market, customer and product positions, solid long-term industry fundamentals, and a history of stable earnings. We have invested in a diverse portfolio of manufacturing, service, and distribution companies in a broad range of industries. We are currently investing from Long Point Capital Fund III with $240 million of capital with a strong group of limited partners who will provide additional capital where required.",,,https://www.linkedin.com/company/long-point-capital/,,,Active,Long Point Capital is a private investment firm that invests in great companies.,,,,,,,,https://www.longpointcapital.com,,(212) 593-1800,,Private Equity Firm,,2,2,,,,,,,,"22,024",1.2,1.1,1.6,338,"1,819.61",134.48%,841,,6.53,553.01%,0%,-100%,"14,625,953","-14,665,382",-50.07%,17,,,7,,,,,4836764,USD,4836764
Harvest Capital Credit Corporation,https://www.crunchbase.com/organization/harvest-capital-credit-corporation,"New York, New York, United States",,,"Greater New York Area, East Coast, Northeastern US",,"Harvest Capital Credit Corporation is a publicly traded Business Development Company (NASDAQ: HCAP) that provides customized financing to small and midsized businesses located throughout North America. Our products include senior secured debt, unitranche term loans, junior secured term loans, subordinated debt investments and minority equity co-investments. Our ability to invest in multiple layers of a company’s capital structure allows us to offer creative and flexible financing solutions. We seek to partner with owners and operators as well as private equity sponsors and other debt providers. Target Market We will consider both cash flow-based financings for companies with a history of consistent profitability and opportunistic asset-based transactions in situations where collateral coverage mitigates recent operational under-performance. Our origination appetite includes transactions initiated by private equity sponsors as well as non-sponsored deals for companies with revenues of $10 million to $100 million. We intend to directly originate transactions but will also consider syndicated or club transactions. Target Investment Investments usually take the form of subordinated debt, junior secured term loans, unitranche term loans and, to a lesser extent, senior secured term loans. We will also consider minority equity investments alongside a portfolio company’s ownership and/or private equity sponsor. We seek to make debt investments ranging in size from $2.0 million to $15.0 million, or larger amounts through our limited partner relationships, and equity co-investments of up to $1.0 million.",3,,,,,Active,Harvest Capital Credit provides customized financing to small and midsized businesses located throughout North America.,,,2013-05-10,day,,,For Profit,http://harvestcapitalcredit.com,,+1 212-906-3500,,Private Equity Firm,Debt,2,2,,1,,,,,,"22,032",-0.1,-0.5,4.9,640,392.24,3.01%,43,581.64%,3.28,76.27%,61.03%,-10.29%,"12,689,014","-1,709,486",-11.87%,5,,,12,,,,,,,
Sagard Holdings,https://www.crunchbase.com/organization/sagard-holdings,"New York, New York, United States",,,"Greater New York Area, East Coast, Northeastern US",,"Sagard Holdings is a multi-strategy alternative asset manager with professionals located in Montreal, Toronto, New York, Europe and Southeast Asia. Sagard looks to generate attractive returns by matching investment opportunities with flexible capital solutions and pairing entrepreneurs with teams that have deep industry knowledge. Sagard develops long-term partnerships and empowers the growth of its investments through a unique global network of portfolio companies, limited partners, advisors and other valued relationships. Today, Sagard invests across four asset classes: private equity (Sagard Capital and Sagard Capital Partners), private credit (Sagard Credit Partners), royalties (Sagard Healthcare Royalty Partners), and venture capital (Portag3 Ventures and Diagram Ventures). Sagard Holdings was founded by Power Corporation of Canada in 2005 as a complement to its global investment holdings.",,https://twitter.com/sagardholdings,https://www.linkedin.com/company/sagardholdings/,,,Active,"A multi-strategy alternative asset manager with professionals located in Montreal, Toronto, New York, Europe and Southeast Asia.",2005-01-01,year,,,,,For Profit,http://www.sagardholdings.com,info@sagardholdings.com,1-212-380-5605,,"Private Equity Firm, Venture Capital","Early Stage Venture, Private Equity",2,2,,2,1,1,,,,"22,617",-0.1,-0.2,-0.1,"2,216","1,474.52",31.28%,20,-86.49%,1.96,-60.13%,37.55%,25.9%,"7,698,327","1,240,415",19.21%,26,,,,,,,,,,
Sprindrift Equities,https://www.crunchbase.com/organization/sprindrift-equities,"New York, New York, United States",,,"Greater New York Area, East Coast, Northeastern US",,,,,,,,Active,Sprindrift Equities,,,,,,,,http://www.spindriftequities.com/,,,,Private Equity Firm,,2,2,,1,,,,,,"23,052",7.6,7.7,7.2,152,25.44,,,,1,,100%,,"29,015,898",,,11,,,,,,,,,,
Glenview Capital Management,https://www.crunchbase.com/organization/glenview-capital-management,"New York, New York, United States",,,"Greater New York Area, East Coast, Northeastern US",,,29,,,,,Active,Glenview Capital Management is a hedge fund founded in 2000 with approximately $9.2 billion of capital under management.,2000-01-01,day,,,,,,,,,,Hedge Fund,,2,2,,1,2,2,,,,"23,259",0,0.5,0.1,,,,,,,,,,,,,,,,,,,,,,,
Ascend Global Investments LLC,https://www.crunchbase.com/organization/ascend-global-investments-llc,"New York, New York, United States",,,"Greater New York Area, East Coast, Northeastern US",,"Ascend Global Investments, LLC (“AGI”) is a private investment partnership based in New York City. AGI draws on family capital and select institutions to make direct investments as a principal in special opportunities and private equity. Our approach, primarily as a principal rather than as an asset manager, provides us the flexibility to invest across a broad range of differentiated opportunities and innovative structures for significant value creation.   We leverage the expertise and creativity of our team combined with our global network to generate superior risk-adjusted returns for our investors. AGI’s unique C-Suite Partnership works with experienced executives to acquire and build leading companies in the lower middle market. We do so by partnering with strong management teams who care who their capital partner is and who have meaningful economic stakes in the success of their businesses. We work diligently with our management teams to help them formulate strategic, financial, and operational plans that drive growth and enhance profits.",,,,,,Active,"Ascend Global Investments, LLC (“AGI”) is a private investment partnership based in New York City.",2007-01-01,year,,,,,,http://agi-llc.com,exec@agi-llc.com,,,Private Equity Firm,Early Stage Venture,2,2,,,,,,,,"23,535",0,-0.1,0.3,359,"1,207.37",-53.77%,0,-99.28%,1.27,-72.13%,93.17%,74.81%,"20,478,858","10,275,751",100.71%,23,,,8,,,,,,,
MatlinPatterson Global Advisers LLC,https://www.crunchbase.com/organization/matlinpatterson-global-advisers-llc,"New York, New York, United States",,,"Greater New York Area, East Coast, Northeastern US",,"Under the leadership of David Matlin and Mark Patterson, MatlinPatterson began investing in distressed corporate situations in 1994 within Credit Suisse. They quickly garnered recognition as an investment team successful in capturing value in distressed situations in less efficient markets around the world—taking control and non-control positions in situations other firms avoided. From this depth of experience, the firm grew, spinning out of Credit Suisse in 2002 as a noted private equity firm and rapidly evolving into a broader credit focused investment manager. In 2010, the firm launched a range of targeted credit strategies to enable investors to benefit from the firm’s breadth and depth of experience investing across the dynamic credit markets. MatlinPatterson has over 80 employees located in offices in New York, London and Cleveland.",2,,,,,Active,MatlinPatterson Global Advisers.,,,,,,,For Profit,http://www.matlinpatterson.com,,212.651.9500,,Private Equity Firm,Private Equity,2,2,,1,1,1,,,,"25,052",-0.1,0.5,3.7,178,"1,570.68",-31.2%,6,,3,200%,,,"22,862,281","-3,806,804",-14.27%,20,,,10,,,,,2674,USD,2674
SR Capital Advisors,https://www.crunchbase.com/organization/sr-capital-advisors,"New York, New York, United States",,,"Greater New York Area, East Coast, Northeastern US",,"SR Capital Advisors was formed by Steve Reinstadtler and Steve Roberts, former Co-Heads of TD Capital’s New York office. TD Capital is the private equity arm of the TD Bank Financial Group, with approximately $1.9B under management during the principals’ tenure. TD Capital-New York invested over $600 million, primarily in the media, telecommunications, health care and business services sectors. Of that, the principals were directly responsible for managing $400 million in invested capital. The portfolio consistently generated top-quartile returns for TD.",2,,,,,Active,SR Capital Advisors is a private equity and mezzanine investment firm.,,,,,,,,http://www.sr-capital.com/,sar@sr-capital.com,212.332.4007,,Private Equity Firm,Private Equity,1,2,,1,,,,,,"25,227",1.2,5,3.2,122,323.29,-85.37%,573,673.47%,2,-36.22%,,,"27,957,404","16,463,508",143.24%,7,,,9,,,,,,,
Abacus Finance Group,https://www.crunchbase.com/organization/abacus-finance-group,"New York, New York, United States",,,"Greater New York Area, East Coast, Northeastern US",,"Abacus Finance Group, LLC is a New York-based private specialty finance company focused exclusively on providing cash flow-based, senior secured debt solutions to private equity-sponsored, lower-middle market companies nationwide.",5,https://www.twitter.com/abacusfinance,https://www.linkedin.com/company/2255042,,,Active,"Abacus Finance Group, LLC is a New York-based private specialty finance company focused exclusively on providing cash flow-based, senior",2011-01-01,year,,,,,,http://www.abacusfinance.com,cliffordt@abacusfinance.com,(212) 850-4603,,Private Equity Firm,,2,2,,1,,,,,,"25,283",-0.1,0.3,1.1,621,"1,018.59",30.13%,68,-59.98%,4.19,-61.07%,59.04%,59.04%,"12,066,672","1,536,186",14.59%,10,,,6,,,,,,,
Wharton Equity Partners,https://www.crunchbase.com/organization/wharton-equity-partners,"New York, New York, United States",,,"Greater New York Area, East Coast, Northeastern US",,"Wharton Equity Partners is a New York City- and Miami-based diversified real estate firm that has deep, hands-on experience across a broad array of property types and strategies. Since its inception in 1987 as a developer of large-scale residential communities, Wharton Equity has taken an opportunistic and nimble approach to the investments it pursues, rather than being rigidly wed to a particular asset class or strategy. This philosophy has enabled Wharton Equity to generate superior returns over various business cycles and garner unrivaled trust, earned through proven performance.",,,https://www.linkedin.com/company/wharton-equity-partners,,,Active,"New York City- and Miami-based diversified real estate firm that has deep, hands-on experience across many property types and strategies",1987-01-01,year,,,,,,http://whartonequity.com/,info@whartonequity.com,212 570 0777,,Private Equity Firm,Private Equity,1,2,,,,,,,,"26,222",0.4,1.8,-0.1,498,"1,209.57",-22.46%,12,-97.14%,2.31,-66.03%,0%,-47.3%,"15,601,048","5,448,058",53.66%,18,,,,,,,,115447,USD,115447
Standard General LP,https://www.crunchbase.com/organization/standard-general-llp,"New York, New York, United States",,,"Greater New York Area, East Coast, Northeastern US",,"Standard General L.P. is a privately owned hedge fund sponsor. It provides its services to investment advisory services, certain private investment funds and single investor funds trusts, pension funds. The firm manages separate client-focused portfolios. It launches and manages hedge funds for its clients. The firm invests in the public equity and fixed income markets. It primarily invests in mis-priced securities. The firm employs combination of fundamental and quantitative analysis to create its portfolio.",17,,,,,Active,Standard General is a privately-owned hedge fund sponsor focused on public equity and fixed income markets.,2007-01-01,year,,,,,,http://www.standardgenerallp.com/,legal@standgen.com,(212)257-4701,,Hedge Fund,,2,2,,,2,2,,,,"26,329",-0.1,0.6,0,602,408.39,39.82%,0,-99.26%,1.29,-5.83%,71.09%,7.99%,"16,326,146","-1,980,243",-10.82%,8,,,,,,,,46116124,USD,46116124
